,start_time,end_time,line,value,duration,tracks,laugh_start,laugh_end,start_sec,end_sec
419,"00:18:05,418","00:18:07,295","You're like, ""No autographs.",0,0.0,,,,1085.42,1087.3
420,"00:18:07,378","00:18:09,088",I'm sorry. I have to go.,0,0.0,,,,1087.38,1089.09
421,"00:18:09,171","00:18:12,091","I'll be back. Just... get 'em off me!""",1,18.180000000000064,"#168, ","1092.08, ","1110.26, ",1089.17,1092.09
422,"00:18:12,174","00:18:13,384",[laughter],0,0.0,,,,1092.17,1093.38
423,"00:18:14,093","00:18:16,262",[laughs] Then you get in the car,0,0.0,,,,1094.09,1096.26
424,"00:18:16,345","00:18:17,555",and everybody's screaming.,0,0.0,,,,1096.35,1097.56
425,"00:18:17,638","00:18:19,432","""Get in the fucking car!",0,0.0,,,,1097.64,1099.43
426,"00:18:19,515","00:18:21,809",You're fine! I had the car eight years. I know...,0,0.0,,,,1099.52,1101.81
427,"00:18:21,892","00:18:23,144",I can almost see my house.,0,0.0,,,,1101.89,1103.14
428,"00:18:23,227","00:18:24,687",Just get in the fucking car.,0,0.0,,,,1103.23,1104.69
429,"00:18:25,438","00:18:28,107",You're gonna make the cops come! Get in the fucking car.,0,0.0,,,,1105.44,1108.11
430,"00:18:28,190","00:18:29,191","I swear to God,",0,0.0,,,,1108.19,1109.19
431,"00:18:29,275","00:18:30,776",just get in the fucking car.,1,1.6100000000001273,"#169, ","1111.28, ","1112.89, ",1109.28,1110.78
432,"00:18:32,194","00:18:34,697","Oh, take your seat belt off, you fucking Mary.",0,0.0,,,,1112.19,1114.7
433,"00:18:34,780","00:18:36,532","I'm going right down the street.""",1,6.440000000000055,"#170, ","1114.85, ","1121.29, ",1114.78,1116.53
434,"00:18:36,616","00:18:37,658",Right?,0,0.0,,,,1116.62,1117.66
435,"00:18:38,618","00:18:40,119",And then what happens?,0,0.0,,,,1118.62,1120.12
436,"00:18:40,202","00:18:44,040","You get out on the road, you realize you're way more hammered than you thought.",0,0.0,,,,1120.2,1124.04
437,"00:18:44,123","00:18:45,625",Who was always there for you?,1,0.6299999999998818,"#171, ","1124.23, ","1124.86, ",1124.12,1125.62
438,"00:18:45,708","00:18:47,793",McDonald's with the drive-through.,1,1.8700000000001182,"#172, ","1127.59, ","1129.46, ",1125.71,1127.79
439,"00:18:48,294","00:18:50,254",The 24-hour drive-through.,1,2.7799999999999727,"#173, ","1129.89, ","1132.67, ",1128.29,1130.25
440,"00:18:50,338","00:18:51,756",You could just pull in,0,0.0,,,,1130.34,1131.76
441,"00:18:51,839","00:18:54,592","and hide in plain sight, right?",1,1.509999999999991,"#174, ","1133.45, ","1134.96, ",1131.84,1134.59
442,"00:18:54,675","00:18:56,761",And that little sad traffic jam,1,1.3700000000001182,"#175, ","1135.53, ","1136.9, ",1134.67,1136.76
443,"00:18:56,844","00:18:59,263","of divorcees, shut-ins,",1,1.0599999999999454,"#176, ","1138.19, ","1139.25, ",1136.84,1139.26
444,"00:18:59,347","00:19:01,349","people who go to Comic-Con, right?",0,0.0,,,,1139.35,1141.35
445,"00:19:01,432","00:19:02,516",You just pull in...,1,2.7200000000000273,"#177, ","1141.75, ","1144.47, ",1141.43,1142.52
446,"00:19:03,643","00:19:04,769",and just stop.,0,0.0,,,,1143.64,1144.77
447,"00:19:04,852","00:19:06,270",You can take a little nap.,1,8.460000000000036,"#178, ","1146.28, ","1154.74, ",1144.85,1146.27
448,"00:19:07,021","00:19:08,230",[laughter],0,0.0,,,,1147.02,1148.23
449,"00:19:08,814","00:19:11,609","It's like... [imitates car horn] ""Thank you! Thank you! Right.""",0,0.0,,,,1148.81,1151.61
450,"00:19:11,692","00:19:12,860",[laughter],0,0.0,,,,1151.69,1152.86
451,"00:19:13,361","00:19:16,030",You'd pull around. That's what it was all about.,0,0.0,,,,1153.36,1156.03
452,"00:19:16,113","00:19:17,323","And now, all of a sudden,",0,0.0,,,,1156.11,1157.32
453,"00:19:17,406","00:19:20,159","they're the reason this country's out of shape, you know?",0,0.0,,,,1157.41,1160.16
454,"00:19:20,242","00:19:23,829","They've had McDonald's my whole life. People weren't this fucking fat, right?",1,0.7899999999999636,"#179, ","1163.16, ","1163.95, ",1160.24,1163.83
455,"00:19:23,913","00:19:25,748",It's not their fault. You can't pin it on 'em.,0,0.0,,,,1163.91,1165.75
456,"00:19:25,831","00:19:27,416",But McDonald's fucked up.,1,1.8299999999999272,"#180, ","1166.89, ","1168.72, ",1165.83,1167.42
457,"00:19:27,500","00:19:30,670","They fucked up, because they gave in to out-of-shape people, and they said,",1,0.9300000000000637,"#181, ","1169.23, ","1170.16, ",1167.5,1170.67
458,"00:19:30,753","00:19:33,464","""All right, fine, it's our fault. We'll start making salads.""",0,0.0,,,,1170.75,1173.46
459,"00:19:33,547","00:19:34,924",And then they got on their heels.,0,0.0,,,,1173.55,1174.92
460,"00:19:35,007","00:19:37,093","They got on their heels, everybody sensed it,",0,0.0,,,,1175.01,1177.09
461,"00:19:37,176","00:19:38,177",and now look at them.,0,0.0,,,,1177.18,1178.18
462,"00:19:38,260","00:19:41,931","Okay? Four or five years later, now they got to make breakfast all day.",0,0.0,,,,1178.26,1181.93
463,"00:19:42,431","00:19:43,432",Right?,1,2.660000000000082,"#182, ","1182.86, ","1185.52, ",1182.43,1183.43
464,"00:19:44,058","00:19:46,602",Because you know what happened. All the potheads showed up.,0,0.0,,,,1184.06,1186.6
465,"00:19:46,686","00:19:49,230","""Hey, man, if you're gonna make him a salad, like...",1,2.849999999999909,"#183, ","1189.2, ","1192.05, ",1186.69,1189.23
466,"00:19:50,022","00:19:52,400","like, what if I want, like, a breakfast thingy",0,0.0,,,,1190.02,1192.4
467,"00:19:52,483","00:19:54,610","and it's not breakfast? Like...""",1,13.230000000000018,"#184, ","1193.16, ","1206.39, ",1192.48,1194.61
468,"00:19:55,444","00:19:57,905","""You're gonna hook him up, but you're not gonna hook me up?",0,0.0,,,,1195.44,1197.9
469,"00:19:58,864","00:20:02,576","That's, like, food racism or something, man. I just don't understand.""",0,0.0,,,,1198.86,1202.58
470,"00:20:03,077","00:20:05,329","They're like, ""Fine! We'll start making breakfasts.""",0,0.0,,,,1203.08,1205.33
471,"00:20:05,413","00:20:07,248",They just completely lost their way.,1,1.150000000000091,"#185, ","1207.29, ","1208.44, ",1205.41,1207.25
472,"00:20:08,416","00:20:11,836","I swear to God, dude, if I was running that corporation, this is what I would do.",0,0.0,,,,1208.42,1211.84
473,"00:20:11,919","00:20:13,713",I'd bring that clown back.,1,2.3600000000001273,"#186, ","1214.04, ","1216.4, ",1211.92,1213.71
474,"00:20:13,796","00:20:15,131",-All right? -[laughter],0,0.0,,,,1213.8,1215.13
475,"00:20:16,132","00:20:17,675","I'd bring the clown back, okay,",1,1.6700000000000728,"#187, ","1217.31, ","1218.98, ",1216.13,1217.67
476,"00:20:17,758","00:20:20,928","and I'd just have that thing just look right down the barrel of the camera,",1,2.619999999999891,"#188, ","1220.7, ","1223.32, ",1217.76,1220.93
477,"00:20:21,011","00:20:23,597",have a little bit of dry ice in the background.,0,0.0,,,,1221.01,1223.6
478,"00:20:23,681","00:20:25,808",You come right in tight on his face.,1,2.369999999999891,"#189, ","1225.18, ","1227.55, ",1223.68,1225.81
479,"00:20:26,934","00:20:29,061","He just looks right in the camera and goes, ""Look...",1,0.8900000000001,"#190, ","1228.83, ","1229.72, ",1226.93,1229.06
480,"00:20:30,229","00:20:32,231",if you can't get your fat ass down here...,1,21.049999999999955,"#191, ","1231.02, ","1252.07, ",1230.23,1232.23
481,"00:20:33,274","00:20:34,650",by 10:30 in the morning...,0,0.0,,,,1233.27,1234.65
482,"00:20:35,776","00:20:36,944","you're getting a burger.""",0,0.0,,,,1235.78,1236.94
483,"00:20:37,027","00:20:38,237",[laughter],0,0.0,,,,1237.03,1238.24
484,"00:20:38,320","00:20:39,321","""All right?""",0,0.0,,,,1238.32,1239.32
485,"00:20:39,405","00:20:41,115",[cheering and applause],0,0.0,,,,1239.4,1241.12
486,"00:20:43,659","00:20:44,660","""No. No.",0,0.0,,,,1243.66,1244.66
487,"00:20:45,286","00:20:46,704","The clown ain't finished!""",0,0.0,,,,1245.29,1246.7
488,"00:20:46,787","00:20:48,122",[laughter],0,0.0,,,,1246.79,1248.12
489,"00:20:50,166","00:20:51,709","""I'm not making pancakes",0,0.0,,,,1250.17,1251.71
490,"00:20:51,792","00:20:53,377",at three o'clock in the afternoon,1,0.5499999999999545,"#192, ","1253.38, ","1253.93, ",1251.79,1253.38
491,"00:20:53,461","00:20:55,588",because you did blow all night with your friends,1,5.3900000000001,"#193, ","1254.84, ","1260.23, ",1253.46,1255.59
492,"00:20:55,671","00:20:58,299","and you're just getting your shit together, all right?",0,0.0,,,,1255.67,1258.3
493,"00:20:58,382","00:21:00,509","Make no mistake, this is a burger joint.",0,0.0,,,,1258.38,1260.51
494,"00:21:00,593","00:21:02,261",It's always been a burger joint.,1,2.8400000000001455,"#194, ","1262.09, ","1264.93, ",1260.59,1262.26
495,"00:21:02,344","00:21:05,931",We did that breakfast thing as a favor. We were just trying to freak out IHOP.,1,0.7200000000000273,"#195, ","1265.34, ","1266.06, ",1262.34,1265.93
496,"00:21:06,015","00:21:07,600","'Oh, we're doing it, too!",1,3.9699999999998,"#196, ","1267.63, ","1271.6, ",1266.02,1267.6
497,"00:21:07,683","00:21:08,809","We're doing it, too!'",0,0.0,,,,1267.68,1268.81
498,"00:21:09,810","00:21:13,439","Your own mother won't make you pancakes at three o'clock in the afternoon, okay?",1,2.560000000000173,"#197, ","1272.82, ","1275.38, ",1269.81,1273.44
499,"00:21:14,482","00:21:17,818",So get your fat ass or your drugged-up ass down here before 10:30.,1,0.5500000000001819,"#198, ","1276.34, ","1276.89, ",1274.48,1277.82
500,"00:21:17,902","00:21:19,153",We decide. It's our place.,0,0.0,,,,1277.9,1279.15
501,"00:21:19,236","00:21:21,530","We tell you what the fuck we're making, all right?""",1,10.009999999999991,"#199, ","1280.95, ","1290.96, ",1279.24,1281.53
502,"00:21:21,614","00:21:23,282",-That's it. -[cheering],0,0.0,,,,1281.61,1283.28
503,"00:21:23,365","00:21:25,785","Take him out, then he pushes a kid on a swing.",0,0.0,,,,1283.37,1285.79
504,"00:21:26,368","00:21:27,495",Something nice.,0,0.0,,,,1286.37,1287.49
505,"00:21:29,205","00:21:30,331",So...,0,0.0,,,,1289.2,1290.33
506,"00:21:30,414","00:21:32,541","Anyways, by the time this special comes out,",0,0.0,,,,1290.41,1292.54
507,"00:21:32,625","00:21:34,794","another election will have come and gone,",0,0.0,,,,1292.62,1294.79
508,"00:21:34,877","00:21:35,878",and it's just...,1,1.5800000000001546,"#200, ","1295.56, ","1297.14, ",1294.88,1295.88
509,"00:21:37,046","00:21:38,047",God knows who we picked.,0,0.0,,,,1297.05,1298.05
510,"00:21:38,130","00:21:40,841","It's another one, they're not gonna fucking talk about anything.",0,0.0,,,,1298.13,1300.84
511,"00:21:40,925","00:21:44,053",The oceans are dying. They just said the Great Barrier Reef is dead.,2,1.6299999999998818,"#201, #202, ","1301.13, 1303.77, ","1301.83, 1304.7, ",1300.92,1304.05
512,"00:21:44,678","00:21:46,889",You know? Genetically altered food.,0,0.0,,,,1304.68,1306.89
513,"00:21:46,972","00:21:48,390",There's too many fucking people.,0,0.0,,,,1306.97,1308.39
514,"00:21:48,474","00:21:51,560",I don't even know... They're just talking about a bunch of shit. You know?,1,1.8299999999999272,"#203, ","1309.4, ","1311.23, ",1308.47,1311.56
515,"00:21:52,394","00:21:54,104",Bruce has to drop a deuce.,0,0.0,,,,1312.39,1314.1
516,"00:21:54,188","00:21:55,648",Where is he gonna go?,1,6.230000000000018,"#204, ","1314.4, ","1320.63, ",1314.19,1315.65
517,"00:21:55,731","00:21:58,651",Which bathroom should this guy use? I don't give a shit.,0,0.0,,,,1315.73,1318.65
518,"00:21:58,734","00:22:00,069",This guy has enough money,0,0.0,,,,1318.73,1320.07
519,"00:22:00,152","00:22:03,614",to literally have a porta-potty rickshaw running behind him.,1,5.769999999999982,"#205, ","1322.13, ","1327.9, ",1320.15,1323.61
520,"00:22:03,697","00:22:04,907",[laughter],0,0.0,,,,1323.7,1324.91
521,"00:22:07,326","00:22:09,036",How are you going to eliminate...,1,2.7899999999999636,"#206, ","1331.44, ","1334.23, ",1327.33,1329.04
522,"00:22:11,705","00:22:13,749",a couple billion fucking people?,1,0.8799999999998818,"#207, ","1336.4, ","1337.28, ",1331.7,1333.75
523,"00:22:16,460","00:22:18,045",Do you ever think about that shit?,0,0.0,,,,1336.46,1338.05
524,"00:22:19,463","00:22:23,259","You know, they never talk to us about it. You know they do behind closed doors.",1,0.7599999999999909,"#208, ","1345.0, ","1345.76, ",1339.46,1343.26
525,"00:22:25,344","00:22:28,222",A bunch of creepy dudes all sitting around some giant table.,0,0.0,,,,1345.34,1348.22
526,"00:22:28,847","00:22:30,975",Right? They probably talk about it then.,0,0.0,,,,1348.85,1350.97
527,"00:22:31,058","00:22:32,434","Just sitting down after, like...",1,0.6800000000000637,"#209, ","1351.25, ","1351.93, ",1351.06,1352.43
528,"00:22:33,018","00:22:34,812","""I trust everyone had their fun?""",1,3.8099999999999454,"#210, ","1354.99, ","1358.8, ",1353.02,1354.81
529,"00:22:34,895","00:22:36,105",[laughter],0,0.0,,,,1354.89,1356.11
530,"00:22:39,316","00:22:41,360","""Let's get down to the task at hand.",1,1.4100000000000819,"#211, ","1361.52, ","1362.93, ",1359.32,1361.36
531,"00:22:43,862","00:22:47,116",There are over 7.5 billion people on the planet.,0,0.0,,,,1363.86,1367.12
532,"00:22:48,450","00:22:50,160",We're running out of fresh water.,1,0.5700000000001637,"#212, ","1369.35, ","1369.92, ",1368.45,1370.16
533,"00:22:51,912","00:22:53,581",There won't be enough chicken...,0,0.0,,,,1371.91,1373.58
534,"00:22:54,373","00:22:55,541",to feed the others.,1,1.0699999999999363,"#213, ","1374.74, ","1375.81, ",1374.37,1375.54
535,"00:22:57,418","00:23:00,170",Does anyone here have any suggestions...,0,0.0,,,,1377.42,1380.17
536,"00:23:01,463","00:23:03,132",on how to eliminate the pressures,1,0.5600000000001728,"#214, ","1382.82, ","1383.38, ",1381.46,1383.13
537,"00:23:03,215","00:23:05,509","of the undesirables?""",1,1.459999999999809,"#215, ","1385.9, ","1387.36, ",1383.21,1385.51
538,"00:23:05,593","00:23:06,802",[laughter],0,0.0,,,,1385.59,1386.8
539,"00:23:07,886","00:23:09,054","""Ah, yes, you.",0,0.0,,,,1387.89,1389.05
540,"00:23:09,930","00:23:10,931",Number four.,1,0.8199999999999363,"#216, ","1391.78, ","1392.6, ",1389.93,1390.93
541,"00:23:12,308","00:23:13,892","You may speak.""",1,0.6399999999998727,"#217, ","1393.92, ","1394.56, ",1392.31,1393.89
542,"00:23:15,853","00:23:17,313","""Well, you know, what uh...",0,0.0,,,,1395.85,1397.31
543,"00:23:18,063","00:23:20,399","What if we, like, slowly cooked 'em at the airport?",1,2.0700000000001637,"#218, ","1400.33, ","1402.4, ",1398.06,1400.4
544,"00:23:21,066","00:23:22,067",You know?,0,0.0,,,,1401.07,1402.07
545,"00:23:23,986","00:23:25,154",Just throwing it out there.,0,0.0,,,,1403.99,1405.15
546,"00:23:25,237","00:23:28,115","What if you had a revolving-door-looking thing,",1,1.1199999999998909,"#219, ","1408.15, ","1409.27, ",1405.24,1408.12
547,"00:23:28,198","00:23:31,744","you made 'em take their shoes off, they got in and they stood up like that?",1,2.240000000000009,"#220, ","1411.71, ","1413.95, ",1408.2,1411.74
548,"00:23:32,536","00:23:34,913",And you just radiate 'em from head to toe...,1,2.0900000000001455,"#221, ","1414.37, ","1416.46, ",1412.54,1414.91
549,"00:23:35,831","00:23:38,083","once on the way out, once on the way back.""",1,1.0799999999999272,"#222, ","1417.65, ","1418.73, ",1415.83,1418.08
550,"00:23:38,167","00:23:39,668","""Oh, yes. Yes!",0,0.0,,,,1418.17,1419.67
551,"00:23:39,752","00:23:42,713",I like that. I like the sound of that. And how would that work?,1,2.4300000000000637,"#223, ","1420.07, ","1422.5, ",1419.75,1422.71
552,"00:23:42,796","00:23:45,966","Would you have it on low at first, sear them like a tuna steak?",0,0.0,,,,1422.8,1425.97
553,"00:23:46,467","00:23:48,510",They don't understand. You let the children go.,1,0.6000000000001364,"#224, ","1426.85, ","1427.45, ",1426.47,1428.51
554,"00:23:48,594","00:23:50,971","We'll use them for slaves later, right?",1,1.009999999999991,"#225, ","1430.77, ","1431.78, ",1428.59,1430.97
555,"00:23:51,055","00:23:52,723",No old people. They'll die soon.,0,0.0,,,,1431.06,1432.72
556,"00:23:52,806","00:23:54,600",Just people in the prime of their life.,0,0.0,,,,1432.81,1434.6
557,"00:23:54,683","00:23:57,186","And gradually, over the years, you increase it",1,1.0199999999999818,"#226, ","1435.82, ","1436.84, ",1434.68,1437.19
558,"00:23:57,269","00:23:59,021",and they start frothing at the mouth.,0,0.0,,,,1437.27,1439.02
559,"00:23:59,104","00:24:02,483","They don't recognize their children. The property comes back to us!""",1,3.5,"#227, ","1442.74, ","1446.24, ",1439.1,1442.48
560,"00:24:03,817","00:24:05,152",[laughter],0,0.0,,,,1443.82,1445.15
561,"00:24:05,235","00:24:06,236","""Oh.",0,0.0,,,,1445.23,1446.24
562,"00:24:06,862","00:24:09,657","I trust everyone at this table flies private?""",0,0.0,,,,1446.86,1449.66
563,"00:24:09,740","00:24:13,577",[evil cackling],1,6.970000000000027,"#228, ","1449.94, ","1456.91, ",1449.74,1453.58
564,"00:24:16,205","00:24:19,005","Dude, my wife thinks I'm out of my mind because I think shit like that.",1,10.519999999999982,"#229, ","1459.06, ","1469.58, ",1456.2,1459.01
565,"00:24:19,083","00:24:20,417",[laughter],0,0.0,,,,1459.08,1460.42
566,"00:24:21,251","00:24:22,461",But I think I'm right.,0,0.0,,,,1461.25,1462.46
567,"00:24:22,544","00:24:23,921",[cheering],0,0.0,,,,1462.54,1463.92
568,"00:24:24,004","00:24:25,631","Dude, I know they think about it.",0,0.0,,,,1464.0,1465.63
569,"00:24:26,215","00:24:28,509","I know they think about it, because I think about it.",0,0.0,,,,1466.21,1468.51
570,"00:24:28,592","00:24:31,193","Every time I land in a city and it's two o'clock in the afternoon,",0,0.0,,,,1468.59,1471.19
571,"00:24:31,261","00:24:35,057","I'm just driving down the street and I'm in the middle of a fucking traffic jam,",0,0.0,,,,1471.26,1475.06
572,"00:24:35,140","00:24:37,810","that inner Mussolini comes out of me, right?",1,2.0399999999999636,"#230, ","1476.38, ","1478.42, ",1475.14,1477.81
573,"00:24:37,893","00:24:40,312","Like, ""What are all these people doing in my road?!",1,6.5,"#231, ","1480.32, ","1486.82, ",1477.89,1480.31
574,"00:24:41,522","00:24:43,315","They must be eliminated!""",0,0.0,,,,1481.52,1483.32
575,"00:24:43,399","00:24:44,608",[laughter],0,0.0,,,,1483.4,1484.61
576,"00:24:46,026","00:24:48,278","I don't know. Like, how do you not fucking bring it up?",0,0.0,,,,1486.03,1488.28
577,"00:24:48,362","00:24:50,823","It's 'cause it would freak everybody out, you know,",1,0.7000000000000455,"#232, ","1488.61, ","1489.31, ",1488.36,1490.82
578,"00:24:50,906","00:24:54,076",that you have to start maybe taking some measures...,2,3.6699999999998454,"#233, #234, ","1492.17, 1494.42, ","1493.09, 1497.17, ",1490.91,1494.08
579,"00:24:54,159","00:24:55,661",[laughter],0,0.0,,,,1494.16,1495.66
580,"00:24:55,744","00:24:57,162",...to start thinning out the herd.,0,0.0,,,,1495.74,1497.16
581,"00:24:57,246","00:24:58,580",Do you feel that?,0,0.0,,,,1497.25,1498.58
582,"00:24:58,664","00:25:00,374","That's right. That's right, yeah.",0,0.0,,,,1498.66,1500.37
583,"00:25:00,457","00:25:02,668","And what do you think, dude? You think you're gonna...",1,2.5499999999999545,"#235, ","1501.48, ","1504.03, ",1500.46,1502.67
584,"00:25:03,627","00:25:05,421",You think you're in the fucking upper tier?,0,0.0,,,,1503.63,1505.42
585,"00:25:05,504","00:25:08,424","You're in the... You're in the luxury boxes, yeah?",1,3.060000000000173,"#236, ","1507.35, ","1510.41, ",1505.5,1508.42
586,"00:25:08,507","00:25:10,259",You spend a lot of time with yourself.,0,0.0,,,,1508.51,1510.26
587,"00:25:10,342","00:25:11,844",You're doing a lot of nodding.,1,8.710000000000036,"#237, ","1511.08, ","1519.79, ",1510.34,1511.84
588,"00:25:11,927","00:25:13,345","""I like what I think.",0,0.0,,,,1511.93,1513.35
589,"00:25:13,429","00:25:15,055",I like what I think a lot.,0,0.0,,,,1513.43,1515.06
590,"00:25:15,639","00:25:17,391","What I think is the way it should be.""",0,0.0,,,,1515.64,1517.39
591,"00:25:17,474","00:25:18,934",I understand what that's like.,0,0.0,,,,1517.47,1518.93
592,"00:25:19,643","00:25:21,520","I live this fucking isolated life, man.",1,0.7400000000000091,"#238, ","1521.22, ","1521.96, ",1519.64,1521.52
593,"00:25:21,603","00:25:23,313","I go on the road, I'm in green rooms,",0,0.0,,,,1521.6,1523.31
594,"00:25:23,397","00:25:25,107","and I just fucking, you know...",0,0.0,,,,1523.4,1525.11
595,"00:25:25,190","00:25:28,110",I'm just by myself all the time. You slowly go fucking crazy.,0,0.0,,,,1525.19,1528.11
596,"00:25:28,610","00:25:31,650",I did a gig recently. I was in Ireland and I was in the green room by myself.,1,1.0299999999999727,"#239, ","1531.66, ","1532.69, ",1528.61,1531.65
597,"00:25:31,697","00:25:34,178",I went to turn on the light. It was one of those pull switches.,1,0.5499999999999545,"#240, ","1533.78, ","1534.33, ",1531.7,1534.18
598,"00:25:34,241","00:25:36,827","It wound up around itself, looked like a little noose.",0,0.0,,,,1534.24,1536.83
599,"00:25:36,910","00:25:39,788","I immediately thought, ""What if I stuck my head in there and just...""",1,4.439999999999827,"#241, ","1538.9, ","1543.34, ",1536.91,1539.79
600,"00:25:39,872","00:25:41,206",[laughter],0,0.0,,,,1539.87,1541.21
601,"00:25:42,291","00:25:45,294","""...and just turn the lights out?"" literally and figuratively.",1,9.029999999999973,"#242, ","1544.18, ","1553.21, ",1542.29,1545.29
602,"00:25:46,378","00:25:48,338",I was not thinking about killing myself at all.,0,0.0,,,,1546.38,1548.34
603,"00:25:48,422","00:25:51,175","The second I thought, ""What if I just fucking did that?""",0,0.0,,,,1548.42,1551.17
604,"00:25:51,884","00:25:55,262","And then I looked in the mirror, I caught my eye and we both laughed.",1,3.2999999999999545,"#243, ","1555.05, ","1558.35, ",1551.88,1555.26
605,"00:25:55,345","00:25:56,346",[laughter],0,0.0,,,,1555.35,1556.35
606,"00:25:56,430","00:25:59,683",Yeah. I had this wonderful little moment with myself.,0,0.0,,,,1556.43,1559.68
607,"00:25:59,767","00:26:01,727",No words needed to be spoken.,0,0.0,,,,1559.77,1561.73
608,"00:26:01,810","00:26:02,811",You know?,1,2.150000000000091,"#244, ","1562.81, ","1564.96, ",1561.81,1562.81
609,"00:26:04,813","00:26:08,150","Yeah. So I think about the population all the time, as you can tell.",1,1.7899999999999636,"#245, ","1566.72, ","1568.51, ",1564.81,1568.15
610,"00:26:08,233","00:26:10,152","On my specials, I'm always talking about it.",0,0.0,,,,1568.23,1570.15
611,"00:26:10,235","00:26:12,905","-I think I got the plan, 'cause I know-- -[cheering]",1,1.1399999999998727,"#246, ","1570.96, ","1572.1, ",1570.23,1572.9
612,"00:26:12,988","00:26:16,575","No. Wait until you hear the plan first, 'cause a lot of people are gonna die.",1,9.279999999999973,"#247, ","1576.39, ","1585.67, ",1572.99,1576.58
613,"00:26:17,367","00:26:18,702",[laughter],0,0.0,,,,1577.37,1578.7
614,"00:26:18,786","00:26:20,496",Before you start hootin' and hollerin'.,0,0.0,,,,1578.79,1580.5
615,"00:26:21,830","00:26:24,333","Everybody thinks they're gonna fucking make it, right?",0,0.0,,,,1581.83,1584.33
616,"00:26:25,459","00:26:27,619","This is how you do it. Well, this is how I would do it.",0,0.0,,,,1585.46,1587.62
617,"00:26:27,669","00:26:30,005","First of all, you've got to become a dictator, okay?",0,0.0,,,,1587.67,1590.01
618,"00:26:30,088","00:26:33,133","Because it's too late to be like, ""Hey, man, maybe just have a couple...""",0,0.0,,,,1590.09,1593.13
619,"00:26:33,217","00:26:34,218",It's too fucking late.,0,0.0,,,,1593.22,1594.22
620,"00:26:34,301","00:26:37,262",Someone's got to have the balls to take out the sickle...,1,5.509999999999991,"#248, ","1596.45, ","1601.96, ",1594.3,1597.26
621,"00:26:37,346","00:26:38,806",[mimics air whooshing],0,0.0,,,,1597.35,1598.81
622,"00:26:38,889","00:26:40,432",...and start chopping some heads.,0,0.0,,,,1598.89,1600.43
623,"00:26:40,933","00:26:42,810","So, here's my idea.",0,0.0,,,,1600.93,1602.81
624,"00:26:43,310","00:26:47,689","I become dictator. Obviously you've got to murder everybody in power, right?",0,0.0,,,,1603.31,1607.69
625,"00:26:47,773","00:26:50,275","From the head all the way down to their goldfish,",0,0.0,,,,1607.77,1610.28
626,"00:26:50,359","00:26:54,154","you've got to kill everyone in the family so they don't come back for their revenge,",2,1.6699999999998454,"#249, #250, ","1612.18, 1613.41, ","1612.69, 1614.57, ",1610.36,1614.15
627,"00:26:54,238","00:26:57,825","like in <i>Godfather II</i> or every karate movie you've ever seen, right?",1,3.4199999999998454,"#251, ","1617.4, ","1620.82, ",1614.24,1617.83
628,"00:26:57,908","00:26:59,701","You've got to do it the way the Russians did,",0,0.0,,,,1617.91,1619.7
629,"00:26:59,785","00:27:02,287",where you don't find the skulls for 100 fucking years.,0,0.0,,,,1619.79,1622.29
630,"00:27:02,371","00:27:05,165",That's the way you do it. Then you take control of the media.,1,0.9700000000000273,"#252, ","1623.05, ","1624.02, ",1622.37,1625.16
631,"00:27:05,249","00:27:07,125",I keep all of you guys media blacked out.,1,0.5800000000001546,"#253, ","1626.81, ","1627.39, ",1625.25,1627.12
632,"00:27:07,209","00:27:09,962","You don't know what's going on unless I want you to know it, right?",1,0.8200000000001637,"#254, ","1629.32, ","1630.14, ",1627.21,1629.96
633,"00:27:10,045","00:27:12,714",Big pictures of me. You've got to sing songs about me.,0,0.0,,,,1630.05,1632.71
634,"00:27:12,798","00:27:15,425","If there's no passion in it, a black van pulls up",1,1.0699999999999363,"#255, ","1633.04, ","1634.11, ",1632.8,1635.42
635,"00:27:15,509","00:27:17,094",and you're never seen from again.,1,1.959999999999809,"#256, ","1636.88, ","1638.84, ",1635.51,1637.09
636,"00:27:17,177","00:27:18,178",All right?,0,0.0,,,,1637.18,1638.18
637,"00:27:18,262","00:27:21,682","I figure three to six months of that, everybody gets on the same page,",1,0.959999999999809,"#257, ","1639.65, ","1640.61, ",1638.26,1641.68
638,"00:27:21,765","00:27:24,101",and that's when I'd start thinning it out.,0,0.0,,,,1641.77,1644.1
639,"00:27:25,102","00:27:28,647",This is how I would do it. I would just start randomly sinking cruise ships.,1,7.160000000000082,"#258, ","1647.54, ","1654.7, ",1645.1,1648.65
640,"00:27:28,730","00:27:30,065",[laughter],0,0.0,,,,1648.73,1650.07
641,"00:27:31,942","00:27:33,777",Just hear me out. It's the way to go.,0,0.0,,,,1651.94,1653.78
642,"00:27:34,319","00:27:35,404",It's the way to go.,0,0.0,,,,1654.32,1655.4
643,"00:27:37,197","00:27:40,534","You get 2,500 to 3,000 people a whack.",1,3.619999999999891,"#259, ","1659.5, ","1663.12, ",1657.2,1660.53
644,"00:27:41,285","00:27:44,288",And I think it's a really good mix of people to get rid of.,1,4.0,"#260, ","1664.28, ","1668.28, ",1661.29,1664.29
645,"00:27:45,747","00:27:46,999",You know?,0,0.0,,,,1665.75,1667.0
646,"00:27:47,082","00:27:49,042",Think about the kinds of people,0,0.0,,,,1667.08,1669.04
